date,Food,Housing,Transport,Health,Recreation,Misc,Headline
2022-12-01,16.91871631827251,11.69275192871504,6.943073379401121,5.008358874338259,4.805703664272687,5.576888938718683,9.25864564622172
2023-01-01,16.759259259259252,11.837455830388688,3.380503144654079,6.412478336221827,5.074365704286965,5.876865671641784,8.900523560209429
2023-02-01,18.165137614678905,11.816578483245133,3.1152647975077885,6.926406926406936,4.1272570937231245,6.710158434296365,9.185441941074512
2023-03-01,19.12168344007319,11.687170474516684,0.9885931558935468,7.26643598615917,4.619332763045336,6.778087279480038,8.84120171673819
2023-04-01,19.116321009918824,7.274247491638808,1.6541353383458635,7.204116638078917,6.346483704974282,6.8328716528162525,7.815126050420185
2023-05-01,18.383658969804628,7.250000000000001,1.2696041822255255,8.448275862068954,6.8434559452523525,6.788990825688068,7.852965747702578
2023-06-01,17.36842105263159,7.31504571903574,-1.6788321167883313,8.240343347639477,6.83176771989753,6.4840182648401745,7.385892116182569
2023-07-01,14.837049742710139,5.3807947019867575,-2.1505376344086002,9.012875536480692,6.802721088435382,5.807622504537191,6.435643564356441
2023-08-01,13.609467455621305,5.61983471074381,-0.7256894049346929,8.56658184902459,5.981465880370673,5.305755395683454,6.239737274220047
2023-09-01,12.207357859531776,5.683690280065901,0.7380073800737907,8.424599831507983,6.2080536912751505,5.01342882721576,6.377759607522493
2023-10-01,10.163934426229515,1.912350597609569,0.4424778761061843,8.221476510067106,6.599832915622383,4.808548530721279,4.746580852775528
2023-11-01,9.238249594813608,1.9077901430842648,-1.3264554163596065,7.673060884070049,5.5647840531561465,4.440497335701599,4.166666666666674
2023-12-01,8.05422647527909,1.9825535289452745,-1.391941391941398,7.54560530679933,5.995004163197337,3.8053097345132736,4.150039904229841
2024-01-01,6.978588421887411,2.4486571879936747,-0.4562737642585524,7.003257328990231,5.911740216486261,4.317180616740091,4.166666666666674
2024-02-01,4.968944099378869,2.917981072555209,-0.3776435045317217,6.6396761133603155,5.615194054500416,3.406113537117905,3.809523809523818
2024-03-01,4.070660522273428,3.1471282454760052,-0.07530120481928915,6.693548387096793,5.560098119378565,3.2173913043478386,3.785488958990535
2024-04-01,2.8766086298259053,2.0265003897116163,-0.14792899408283544,6.800000000000006,4.677419354838719,3.3707865168539186,3.039750584567402
2024-05-01,1.7254313578394465,2.0979020979021046,0.2949852507374784,6.359300476947549,4.083266613290637,2.9209621993127044,2.7885360185902375
2024-06-01,1.4947683109117982,2.2463206816421444,0.7423904974016349,6.4234734337827115,4.076738609112707,2.7444253859348233,2.782071097372474
2024-07-01,1.4936519790888614,3.770620581303996,0.146520146520146,5.905511811023612,3.742038216560517,3.430531732418518,3.023255813953485
2024-08-01,1.3392857142856984,3.7558685446009266,1.1695906432748426,5.546874999999996,4.054054054054057,3.2450896669513396,3.091190108191655
2024-09-01,1.8628912071535053,3.8191738113795504,-2.344322344322336,5.205905205905226,3.949447077409163,3.239556692242118,2.613374327440443
2024-10-01,1.8601190476190466,5.551211884284601,-1.9823788546255439,5.581395348837193,3.0564263322883978,2.8887000849617595,3.149001536098317
2024-11-01,2.0029673590504338,5.850234009360378,-1.1202389843166571,5.577072037180497,3.6191974822973982,3.061224489795933,3.5384615384615348
2024-12-01,1.9926199261992572,5.987558320373254,-0.5943536404160343,5.551272166538168,3.377847604084838,3.4953111679454363,3.5249042145593767
2025-01-01,3.3358042994811044,5.628373168851208,1.680672268907557,5.022831050228316,3.7735849056603765,2.7027027027026973,3.923076923076918
2025-02-01,3.328402366863914,5.287356321839076,1.8195602729340399,5.087319665907386,3.3620015637216394,2.9560810810810745,3.66972477064218
2025-03-01,3.0258302583025865,5.034324942791768,1.2810851544838187,4.9886621315192725,2.323780015491872,3.0328559393428822,3.4194528875379993
2025-04-01,3.458425312729929,7.028265851795257,3.3333333333333437,4.344569288389533,3.081664098613257,2.5083612040133874,4.160363086232977
2025-05-01,4.424778761061954,6.925418569254171,0.7352941176470562,4.484304932735417,3.1538461538461515,2.7545909849749473,3.9939713639788987
2025-06-01,4.565537555228261,6.666666666666665,1.6949152542373058,4.396423248882275,3.3794162826420893,2.6711185308848195,4.060150375939853
2025-07-01,4.930095658572475,6.1317183951551835,3.218727139722022,3.4944237918215437,3.3768227168073484,2.1558872305140975,4.213694507148236
2025-08-01,5.139500734214386,6.03318250377074,2.3843930635838007,3.478904515173964,3.208556149732611,2.2332506203473823,4.122938530734643
